1|4|4|4/24/2023 12:00:00 AM|4/27/2023 12:00:00 AM|3|False
2|4|4|4/26/2023 12:00:00 AM|4/29/2023 12:00:00 AM|3|False
3|4|4|4/24/2023 12:00:00 AM|4/27/2023 12:00:00 AM|3|False
4|4|4|4/26/2023 12:00:00 AM|4/29/2023 12:00:00 AM|3|False
5|4|4|4/16/2023 12:00:00 AM|4/19/2023 12:00:00 AM|3|False
6|4|4|4/13/2023 12:00:00 AM|4/20/2023 12:00:00 AM|7|False
7|9|7|4/30/2023 12:00:00 AM|5/3/2023 12:00:00 AM|3|True
8|9|8|4/15/2023 12:00:00 AM|4/19/2023 12:00:00 AM|4|True
9|9|7|4/22/2023 12:00:00 AM|4/25/2023 12:00:00 AM|3|True
10|9|8|4/28/2023 12:00:00 AM|5/1/2023 12:00:00 AM|3|True
