1|3|14|5|5|5|5|5|NEvjerovatan smejstaj
2|6|15|5|5|5|5|5|Sjajno
3|3|16|5|5|5|5|5|Odlicna usluga!!    
4|6|17|5|5|5|5|5|Odlicna usluga!!
5|3|18|5|5|5|5|5|Sjajno usluga!!
6|6|19|5|5|5|5|5|Odlicna usluga!!
7|3|14|5|5|5|5|5|Odlicna usluga!!
8|6|15|5|5|5|5|5|Odlicna usluga!!
9|3|16|5|5|5|5|5|Odlicna usluga!!
10|6|17|5|5|5|5|5|Odlicna usluga!!
11|3|18|5|5|5|5|5|Odlicna usluga!!
12|6|19|5|5|5|5|5|Odlicna usluga!!
13|3|19|5|5|5|5|5|Odlicna usluga!!
14|6|18|5|5|5|5|5|Odlicna usluga!!
15|3|18|5|5|5|5|5|Odlicna usluga!!
16|6|17|5|5|5|5|5|Odlicna usluga!!
17|3|16|5|5|5|5|5|Odlicna usluga!!
18|6|16|5|5|5|5|5|Odlicna usluga!!
19|3|15|5|5|5|5|5|Odlicna usluga!!
20|6|14|5|5|5|5|5|Odlicna usluga!!
21|3|14|5|5|5|5|5|Odlicna usluga!!
22|6|14|5|5|5|5|5|Odlicna usluga!!
23|3|15|5|5|5|5|5|Odlicna usluga!!
24|6|16|5|5|5|5|5|Odlicna usluga!!
25|3|17|5|5|5|5|5|Odlicna usluga!!
26|6|17|5|5|5|5|5|Odlicna usluga!!
27|3|18|5|5|5|5|5|Odlicna usluga!!
28|6|15|5|5|5|5|5|Odlicna usluga!!
29|3|15|5|5|5|5|5|Odlicna usluga!!
30|6|15|5|5|5|5|5|Odlicna usluga!!
31|3|16|5|5|5|5|5|Odlicna usluga!!
32|10|16|5|5|5|5|5|Odlicna usluga!!
33|10|15|5|5|5|5|5|Odlicna usluga!!
33|10|17|5|5|5|5|5|Odlicna usluga!!
35|10|17|5|5|5|5|5|Odlicna usluga!!
36|10|17|5|5|5|5|5|Odlicna usluga!!
37|10|18|5|5|5|5|5|Odlicna usluga!!
38|10|18|5|5|5|5|5|Odlicna usluga!!
39|10|18|5|5|5|5|5|Odlicna usluga!!
40|10|19|5|5|5|5|5|Odlicna usluga!!
41|10|19|5|5|5|5|5|Odlicna usluga!!
42|3|19|5|5|5|5|5|Odlicna usluga!!
43|6|19|5|5|5|5|5|Odlicna usluga!!
44|3|16|5|5|5|5|5|Odlicna usluga!!
45|6|15|5|5|5|5|5|Odlicna usluga!!
46|3|16|5|5|5|5|5|Odlicna usluga!!
47|6|15|5|5|5|5|5|Odlicna usluga!!
48|3|16|5|5|5|5|5|Odlicna usluga!!
49|6|15|5|5|5|5|5|Odlicna usluga!!
50|3|16|5|5|5|5|5|Odlicna usluga!!
51|10|6|15|5|5|5|5|Odlicna usluga!!
51|1|15|5|3|3|3|4|sta da kazem dobar je
51|8|16|5|4|2|4|5|onako okej je
51|9|17|5|5|5|3|3|smjestaj nije los
51|9|18|5|5|5|5|5|vlasnik je bio super
52|5|9|5|5|5|5|5|Unesite komentar!
53|2|9|5|5|5|5|5|Unesite komentar!
54|9|9|4|5|3|4|5|Unesite komentar!
