1|9|Nebo je plavo|Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. |80|False|False|19|0
2|9|Trava je zelena |On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish.|80|False|False|2|0
3|9|Cvece cveta|On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.|81|False|False|0|0
4|17|Forum drugog korisnika-OTVOREN|Otvoren novi forum|82|False|False|1|0
5|17|Forum drugog korisnika- ZATVOREN|Zatvoren forum drugog korisnika|82|False|False|1|0
6|9|Proba1|11|89|False|True|1|0
7|19|Da li je vjetrovito?|Zanima me da li je vrijeme vjetorvito|3|False|False|4|2
8|9|Proba|Proba|98|False|True|0|0
9|9|Forum|Proba komentara|101|False|False|0|0
10|9|Proba2|Proba proba|102|False|False|0|0
