1|2|14|0|5|5|5|5|True|Odlican provod|d
2|2|15|0|5|5|5|5|False|das|d
3|2|16|0|5|5|5|5|False|dasd|sd!dsada
4|2|17|0|5|5|5|5|True||adfdsf!dasdsad!dsadasd
5|2|18|0|5|5|5|5|True|sdsd|sdsa
6|2|19|0|5|5|5|5|True|dcds|xsd
7|2|20|0|5|5|5|5|True|sve je okej|ddcd!cdscsd
8|2|21|0|5|5|5|5|True|sxas|fwwdw!dew
9|2|22|0|5|5|5|5|True|dasdsa|dsdas
10|2|23|0|5|5|5|5|True|sdasd|dsad
11|2|24|0|5|5|5|5|True|komentar|prva!druga!treca
12|2|25|0|5|5|5|5|True|dasd|
13|2|26|0|5|5|5|5|True|komentar|cdcd!dsd
14|2|27|0|5|5|5|5|True|kom|mdas!druga
15|2|28|0|5|5|5|5|True|jhjk|ddsa!sdsad!sadsa
16|2|29|0|5|5|5|5|True|jhjk|ddsa!sdsad!sadsa
17|2|30|0|5|5|5|5|True|jhjk|ddsa!sdsad!sadsa
18|2|31|0|5|5|5|5|True|jhjk|ddsa!sdsad!sadsa
19|2|32|0|5|5|5|5|True|jhjk|ddsa!sdsad!sadsa
20|2|33|0|5|5|5|5|True|jhjk|ddsa!sdsad!sadsa
21|2|34|0|5|5|5|5|True|jhjk|ddsa!sdsad!sadsa
22|2|35|0|5|5|5|5|True|jhjk|ddsa!sdsad!sadsa
23|2|36|0|5|5|5|5|True|jhjk|ddsa!sdsad!sadsa
24|2|37|0|5|5|5|5|True|jhjk|ddsa!sdsad!sadsa
25|2|38|0|5|5|5|5|True|jhjk|ddsa!sdsad!sadsa
26|2|39|0|5|5|5|5|True|jhjk|ddsa!sdsad!sadsa
